,x,y,emoji
1247,-5.363865206495871,0.22432224207022178,🔉
1248,-5.3306036391639715,10.139800349018747,🔊
1249,7.099172485367232,-8.36699361289232,🔋
1250,-1.4622006625890447,-9.141476730810304,🔌
1251,-12.061160418131191,-2.1773577330597584,🔍
1252,-8.420190072351266,-11.094708252974877,🔎
1253,-9.415714124845879,-11.565405223571629,🔏
1254,-8.27061332882264,-10.83909048901626,🔐
1255,1.335061374178415,-2.8812425843674245,🔑
1256,-3.4286915634960664,-7.758638869866649,🔒
1257,-5.315449826775223,-9.892701033971194,🔓
1258,-2.0734488179928467,-10.231169946484652,🔔
1259,5.736736787539962,-2.6036045232441434,🔕
1260,-6.114597271296087,-8.502599426972992,🔖
1261,-2.237124015653208,-8.976625943113639,🔗
1262,-10.904893360314531,11.813345624014437,🔘
1263,-9.192257558369187,4.902567194013969,🔙
1264,-12.60680118892945,3.927164014338618,🔚
1265,-11.479285066604795,3.112912863150478,🔛
1266,-17.196506597193697,11.380140264530755,🔜
1267,-12.20430228293876,2.4402643531448427,🔝
1268,-16.049182510143343,-2.036404422348665,🔞
1269,-4.991172016102861,5.291982520765843,🔟
1270,3.363578875764208,-2.3075454257165844,🔠
1271,4.239033278394868,-0.317175109005801,🔡
1272,-2.918947187915563,-7.008934623512945,🔢
1273,1.904206486227253,-2.6818867565006,🔣
1274,-8.260697960997753,-7.928719904232238,🔤
1275,-3.139628059888124,2.9594770890259263,🔥
1276,-2.8515522509845304,-2.5943135251549356,🔦
1277,8.321353227219364,1.928851738016719,🔧
1278,7.408996051872377,-3.0921716747659875,🔨
1279,6.787377477789799,6.3240138717530705,🔩
1280,9.923549554331773,4.461773443874555,🔪
1281,1.5816878316732443,-7.9968490704232575,🔫
1282,5.946447799663652,-5.650028951893775,🔬
1283,5.0192171386155415,-4.118814294571704,🔭
1284,6.709666698399584,-3.9710216220434704,🔮
1285,-15.634280919870436,2.602935143404874,🔯
1286,-11.654353321962496,-6.6926529809809105,🔰
1287,-5.734208822407639,-6.168368116186069,🔱
1288,-13.921116267943011,3.799259235344023,🔲
1289,-8.635079162526132,-7.2770798959724665,🔳
1290,-11.716460997147143,8.944080206843065,🔴
1291,-15.244133949872129,5.020680760628365,🔵
1292,-7.475768047741817,8.951408140573527,🔶
1293,-10.222550264456546,0.6348707633934147,🔷
1294,14.59903128707113,4.267765945251697,🔸
1295,-6.794258641257287,8.951078018713105,🔹
1296,-16.35242438537414,2.460361995279543,🔼
1297,-16.110929089948947,0.3986800880685891,🔽
1298,5.274442224734537,0.32971183866241555,🕉
1299,-14.323065417542866,14.752881774968174,🕊
1300,5.205807035266009,-4.349392248306309,🕋
1301,-3.9203732513139418,-3.320895807127694,🕌
1302,11.24283519055634,-2.336897345969531,🕍
1303,0.8115844282771248,-2.0981683994863762,🕎
1304,-17.813280933645274,-2.0267108196634163,🕐
1305,-16.268692141328184,-2.6107547198244907,🕑
1306,-16.742716151495024,-2.1803007314179497,🕒
1307,-15.875146250599729,-2.5897468354300033,🕓
1308,-16.45863670223585,-2.3288084655332164,🕔
1309,-14.788972752693684,-1.4378941775304734,🕕
1310,-16.064573709520882,-3.2159662098488404,🕖
1311,-16.58627919690157,-1.9952070248362779,🕗
1312,-16.385450470974924,-2.1556197383182143,🕘
1313,-3.1684951635978993,9.24892496867641,🕙
1314,-11.293841593929246,-7.282040227387794,🕚
1315,-16.72284963984329,-1.5968806000840414,🕛
1316,6.1475905942653855,6.92084779993591,🕯
1317,-1.0466838073457334,-6.189231629450813,🕰
1318,-4.1815830927885225,0.6744165568700854,🕳
1319,1.6733630232647776,-5.031198036802506,🕴
1320,3.1425444551640673,-5.525448832591698,🕵
1321,-1.1823377067608365,5.740770213619117,🕶
1322,-3.989140299670767,12.551254151945392,🕷
1323,-4.875451466732542,-7.064202871410248,🕸
1324,6.25721132700847,-4.851279026932875,🕹
1325,15.848407726216205,2.2539712681564765,🕺
1326,-16.34481697637711,2.3085611452819785,🖇
1327,-16.635157385973177,3.962068658641035,🖊
1328,-4.160116131558342,-4.10108577084961,🖋
1329,-15.803679249870482,7.191226467358384,🖌
1330,-8.555879094398012,8.543393199432465,🖍
1331,-9.280025018440137,-4.242436529989945,🖐
1332,-11.801225263345296,12.964192977528592,🖕
1333,-15.940135934696857,-3.3916488968978418,🖖
1334,-17.759382824951153,6.885279579466453,🖖🏻
1335,-15.271373840571835,8.673045924848662,🖖🏼
1336,-14.79769626086551,8.915595607324978,🖖🏽
1337,-18.598308394501938,7.878203036588004,🖖🏾
1338,-14.941598362789966,15.469374379814866,🖖🏿
1339,-12.92496669626326,-0.8069317144023429,🖤
1340,3.9990406726759677,-3.391675008062436,🖥
1341,7.559760654565179,-3.060550260436782,🖨
1342,-16.12182480962526,7.338384749803657,🖱
1343,7.208737855672793,2.4480190854287143,🖲
1344,-8.673858957677698,-6.887483175508702,🖼
1345,-9.315335678310252,-11.199024609409502,🗂
1346,-4.47542179190574,-9.281452923909201,🗃
1347,-7.389901626170885,-10.221066700236834,🗄
1348,-1.8720601364442682,7.568267615701493,🗑
1349,-9.594144005203619,-11.148435016723841,🗒
1350,-9.49695164547712,-11.37099180988444,🗓
1351,-1.3945040074979587,-6.073170157645794,🗜
1352,-13.539466353208935,-2.74378770216508,🗝
1353,-6.224175508223122,-11.776517417319928,🗞
1354,8.34464479749433,-1.5521342214136697,🗡
1355,-13.829285043668914,11.471234620265488,🗣
1356,-10.405321398378357,7.758209518836369,🗨
1357,-7.649074934448535,14.13180044479405,🗯
1358,-15.279201075307915,-3.0948094284675,🗳
1359,-6.356595532954731,-11.553807339837602,🗺
1360,1.489266834743306,-10.036189834180286,🗻
1361,-6.5429033768787574,-3.131307493301084,🗼
1362,-9.153951005538103,-7.050121725867854,🗽
1363,-6.361217094855933,-3.803344621529244,🗾
1364,-0.953820376963688,8.21014899052632,🗿
1365,-5.112454446771873,17.301315269461558,😀
1366,11.580603574191473,10.856313853269723,😁
1367,-4.206147448494951,17.040847570276046,😂
1368,-3.025691673151009,16.693435652556392,😃
1369,-2.7156627416478254,16.68220917710327,😄
1370,7.350908918224319,13.704605256628861,😅
1371,8.519694573254629,10.361707783711669,😆
1372,-3.2482164177307924,7.833825459707998,😇
1373,8.978364970992665,12.56002979057968,😈
1374,7.011020757560482,12.05213550126833,😉
1375,8.368190403961627,10.388865726232648,😊
1376,14.060089512905261,5.032389499361541,😋
1377,-3.9365214915140743,10.024742980218514,😌
1378,-3.5168902075413726,15.73754568268956,😍
1379,-12.577570877889803,12.527470806114062,😎
1380,7.820428323928753,11.14272561265379,😏
1381,-0.2823580998537728,12.631883484582504,😐
1382,0.721680167823281,13.744101447377593,😑
1383,6.284230213449085,12.526647920012357,😒
1384,16.35643108046354,3.6902863869839337,😓
1385,2.108145948052005,13.030106672006966,😔
1386,11.09841697757124,-0.987725782810581,😕
1387,4.913554217569942,-2.0676954665229887,😖
1388,-0.8182178296708021,15.692162548651087,😗
1389,-3.5205259341095942,16.18945745780994,😘
1390,6.746693820946834,13.301198982772885,😙
1391,-3.355703423144732,16.387284449552336,😚
1392,9.064999735472213,11.836413890364343,😛
1393,9.602929449321019,13.57621853778708,😜
1394,8.937278551721192,12.019043400553818,😝
1395,3.1123149642378625,11.829589708197426,😞
1396,3.935638241500584,12.216735326024484,😟
1397,7.0146525935107436,13.409627162657173,😠
1398,7.967494154050095,13.377271324355712,😡
1399,7.42427160538565,13.042920634593326,😢
1400,12.328368143979802,1.1918736430413492,😣
1401,-6.558113158771046,13.587743059297528,😤
1402,9.035672655604433,14.658627505694392,😥
1403,7.435054739581746,13.140526954237682,😦
1404,6.700933115833724,13.193010547865063,😧
1405,9.189103262778266,13.792988548540805,😨
1406,3.7505499910774773,11.789972904963406,😩
1407,7.278024680932691,3.140734701712281,😪
1408,8.915527664683038,14.326683806719927,😫
1409,7.002418234077935,13.25042477481415,😬
1410,9.293006828089323,12.55799126003214,😭
1411,-6.060305667933392,11.383915567303855,😮
1412,15.795444623087581,3.735193361505169,😯
1413,7.698959435882878,13.242405742700331,😰
1414,3.5329288359354396,11.511500131867026,😱
1415,4.4339998173202195,12.103725591115474,😲
1416,10.715569196660937,10.11928657478763,😳
1417,15.288833927295435,3.3189835585856313,😴
1418,9.788364430926476,12.507044886082967,😵
1419,1.8700326157467908,13.099298846706764,😶
1420,2.6725750814211264,10.550239935390511,😷
1421,6.528162600794342,15.016464046165677,😸
1422,8.254285122783696,12.69638142780218,😹
1423,6.526416098445111,14.839649352634629,😺
1424,6.639534152351192,13.464807872700627,😻
1425,6.917282771782512,13.256772942565137,😼
1426,6.452314846575046,13.588722520427329,😽
1427,8.463215958434224,10.320906870635007,😾
1428,8.220543093203851,13.479513089985337,😿
1429,3.7761184653176874,11.482727667241102,🙀
1430,-11.00668201120653,17.081338503009942,🙁
1431,-8.758425264303767,16.33685378359259,🙂
1432,9.13584740613595,13.486233832306354,🙃
1433,-7.245053942184344,4.666619643729487,🙄
1434,-3.4683163358422147,10.014586670147661,🙅
1435,-16.661640150112095,11.769647242990429,🙅🏻
1436,-16.494216736268974,9.591536932417927,🙅🏼
1437,-11.612924164225065,16.089217505014073,🙅🏽
1438,-15.501422725711123,10.028079409321219,🙅🏾
1439,-3.2251769973579543,9.314151489651483,🙅🏿
1440,-5.101123597310548,2.84715620114966,🙆
1441,-16.157528216792095,13.191533694651442,🙆🏻
1442,-16.153952542735336,15.172017030245959,🙆🏼
1443,-10.137196968689521,16.04177164068857,🙆🏽
1444,-0.10607298989224101,14.801827892005353,🙆🏾
1445,-17.07992229090382,14.80044703271936,🙆🏿
1446,0.9470276231781428,4.033587747485367,🙇
1447,-15.561113208524729,13.746365692916147,🙇🏻
1448,-18.380371622362603,9.460088550198954,🙇🏼
1449,-13.106686344006986,14.664011591425329,🙇🏽
1450,-5.215811561764825,15.716692847100164,🙇🏾
1451,-16.502151114710923,13.313458317791271,🙇🏿
1452,2.4879820304447997,10.478618507521384,🙈
1453,10.075262327011012,1.5234308177361573,🙉
1454,0.25161639946900705,10.047968941946957,🙊
1455,-3.865396864995962,8.844793322898514,🙋
1456,-16.388603053425953,11.215340577107508,🙋🏻
1457,-16.222366877984925,9.967499126795792,🙋🏼
1458,-14.554620755625802,12.757398966432234,🙋🏽
1459,-13.20316486285045,10.313496724268216,🙋🏾
1460,-16.97540583530294,12.227951107626028,🙋🏿
1461,-0.9688190473899123,11.416900135334549,🙌
1462,-17.85533430281009,7.166751109816675,🙌🏻
1463,-14.400343630504135,9.786620110366695,🙌🏼
1464,-14.940137309908344,12.173669975661854,🙌🏽
1465,-9.049444703987115,-4.973145952596191,🙌🏾
1466,-17.670609880777025,7.9488460157630225,🙌🏿
1467,4.8434677795732055,13.787240317407234,🙍
1468,-12.596846691399987,16.02535425924777,🙍🏻
1469,-16.640663596238987,9.939487055069756,🙍🏼
1470,-12.362734983049025,16.216169219781523,🙍🏽
1471,-10.53943557304146,-7.437217872884359,🙍🏾
1472,-17.59766145888565,14.117608315644182,🙍🏿
1473,-3.1198485903999456,14.857554834073364,🙎
1474,-3.6776663647779073,13.903294459257708,🙎🏻
1475,-11.668502194216623,15.672275567387599,🙎🏼
1476,-6.579510196051051,16.80688270385534,🙎🏽
1477,14.736776184972955,3.9369265068901895,🙎🏾
1478,-12.390778820922518,15.628597956431381,🙎🏿
1479,5.119286743565474,13.907241972946021,🙏
1480,-16.790536681003218,10.289829581054706,🙏🏻
1481,-16.019883795393437,9.703160786117348,🙏🏼
1482,-5.934035886500153,15.556074396857008,🙏🏽
1483,-6.072905057249645,15.364373586703369,🙏🏾
1484,-17.95625694459462,14.479944415565605,🙏🏿
1485,4.211534834080124,-7.351349387260676,🚀
1486,9.196188636512364,-4.138377389621632,🚁
1487,2.6049786612661667,-11.378153233213428,🚂
1488,1.855880982926478,-12.430128158094211,🚃
1489,-3.3309617956916253,-3.374486018704835,🚄
1490,1.6760975319493017,-13.028730870619226,🚅
1491,1.9602161586314157,-12.432999036490838,🚆
1492,0.9090764149331338,-8.584767621890174,🚇
1493,-2.883072992973806,-3.872142969897759,🚈
1494,1.7837975059500808,-12.45351644437585,🚉
1495,3.422445409233027,-11.950370717165018,🚊
1496,2.454886959469816,-11.844603703718395,🚋
1497,0.38296742062578587,-8.042924481750095,🚌
1498,-4.7176375246367215,-4.263856541175327,🚍
1499,2.130090784347358,-11.893206299936308,🚎
1500,3.187027968381277,-11.903237392602776,🚏
1501,1.397608857999555,-11.97356820487519,🚐
1502,-3.683935671318235,-12.251295863084527,🚑
1503,-3.1543988026459444,-8.499978794119427,🚒
1504,-4.871710977709231,-11.264440850916557,🚓
1505,-4.715981402011513,-13.206858345970591,🚔
1506,-1.8699954753254127,-9.214364006866704,🚕
1507,-5.478704117818086,-6.70363023749892,🚖
1508,-5.802661306312778,-3.28117176983869,🚗
1509,1.5824837157644054,-12.898286467623729,🚘
1510,4.413865340271888,-8.650325332271246,🚙
1511,2.4409027257678106,-10.09570746047807,🚚
1512,6.382465097049969,1.7545559266342008,🚛
1513,10.525042279521212,-5.388456156333963,🚜
1514,2.8144139736805247,-10.14319562079978,🚝
1515,3.409317733535046,-11.81389233307277,🚞
1516,3.0759914648032245,-11.186611354978053,🚟
1517,2.567897358220447,-10.088639390152785,🚠
1518,3.664871336613172,-11.946351304204367,🚡
1519,-1.0262396795309026,-9.573730451853093,🚢
1520,6.893901265439013,-3.186394284424566,🚣
1521,10.513780682172438,-5.505464338216444,🚣🏻
1522,-9.315727364690035,3.7968524606820027,🚣🏼
1523,9.239628553726014,3.4514241717925924,🚣🏽
1524,-10.080616142928186,6.284603952890521,🚣🏾
1525,10.449943069900776,-5.8567774912880575,🚣🏿
1526,0.7395719344576834,-9.59491232634318,🚤
1527,-7.534183867023769,2.9916093700411683,🚥
1528,-6.372260073504391,9.84807829444494,🚦
1529,-0.5602760060045269,11.75874403434025,🚧
1530,-7.849974968251234,-13.125988782886319,🚨
1531,-7.593981890829792,-3.209340430897946,🚩
1532,-0.8803761384811156,-10.180897960043092,🚪
1533,-9.060581911236412,11.449968094109192,🚫
1534,13.586531979110832,6.607446229503927,🚬
1535,-2.7465147657585245,10.207279669337597,🚭
1536,-6.691712300167041,-2.241607954883516,🚮
1537,-2.839749824190668,10.253721531142752,🚯
1538,3.6331933241392473,7.087656259220412,🚰
1539,4.528739500417235,7.654833631918603,🚱
1540,2.7082627221938265,-11.318824544918446,🚲
1541,-1.48014609712119,-3.4165280833395375,🚳
1542,3.3595546382117356,-11.920441165801947,🚴
1543,-10.711213382155945,5.487245011241484,🚴🏻
1544,-9.787200066377363,4.936359593374528,🚴🏼
1545,-6.37347502578862,14.00183417472172,🚴🏽
1546,-6.863582751476367,6.867511490726378,🚴🏾
1547,-10.078418173516507,5.161976530956844,🚴🏿
1548,3.8599628761714917,-12.013343276363736,🚵
1549,-8.313300677516413,5.932513092148567,🚵🏻
1550,-8.515004900677702,5.837685497513632,🚵🏼
1551,-10.202031924686008,8.621050922875074,🚵🏽
1552,-10.24679685698038,4.823448156726009,🚵🏾
1553,-8.516436406668976,5.886276208063761,🚵🏿
1554,-1.9554349949867826,-2.2884314687438034,🚶
1555,-11.143714563925787,3.7710132056621863,🚶🏻
1556,-10.670892255118236,4.348782745364481,🚶🏼
1557,-3.5682991525139074,13.913297019678033,🚶🏽
1558,-9.856097226528389,4.291912504244363,🚶🏾
1559,-11.525669011551793,3.0870946585038443,🚶🏿
1560,-2.339389775144765,2.495471369012775,🚷
1561,10.667290951848056,-5.221504477141361,🚸
1562,-1.3462390216207536,9.955458295074733,🚹
1563,-0.8968873670827047,10.56334912644216,🚺
1564,-1.1163321118723943,10.559517506394352,🚻
1565,-2.1918235301443207,8.957499214279883,🚼
1566,0.49141858895347634,3.1359979397186604,🚽
1567,-0.2529180031889163,7.418973308986643,🚾
1568,9.3547087168776,6.563395569458111,🚿
1569,9.465363354858127,-5.585252144916725,🛀
1570,-11.577685744053618,4.660367050314927,🛀🏻
1571,-11.844953252406311,2.9303127048449906,🛀🏼
1572,6.623706261750522,6.3066470819155995,🛀🏽
1573,6.514116584657778,5.801689353118503,🛀🏾
1574,6.400343030601806,5.945020537255221,🛀🏿
1575,5.937195729791062,5.9635872523451585,🛁
1576,-4.3274533502788355,-8.05514770241524,🛂
1577,-4.426345845909283,-6.413950189830275,🛃
1578,2.832590107532829,-5.346190720485574,🛄
1579,-3.5250294522720282,-5.1880750820119115,🛅
1580,-9.711636301416162,9.37600283620486,🛋
1581,-5.003451265922229,-6.687326650164229,🛌
1582,-0.15349096945364968,-9.723829404157577,🛍
1583,6.9069024041613405,-6.827750152611504,🛎
1584,-3.7238964927457916,7.956306222040761,🛏
1585,-3.1280808063218757,-3.343257138828959,🛐
1586,-13.55891298898969,-2.0963259627886086,🛑
1587,-12.236309689021875,7.4036444388528775,🛠
1588,-9.093281661910432,-12.360160279414547,🛡
1589,10.168320144380957,4.080499787727129,🛢
1590,-3.5901140029349037,-3.1112964956847398,🛣
1591,-0.2346682596100401,-9.17772010634522,🛤
1592,0.7005922140491038,-8.610084088747769,🛥
1593,1.6461125701793446,-10.158848906425508,🛩
1594,-5.623998992002768,-12.434172968584962,🛫
1595,0.188449800408124,-9.49875603973151,🛬
1596,5.838916175882532,-5.730176927078957,🛰
1597,-0.3774877185262614,-9.42046528390392,🛳
1598,10.32400028140066,-5.381158351736404,🛴
1599,1.725293498020907,-10.110249468035878,🛵
1600,-18.153548375492402,11.532295830290284,🤐
1601,-4.662215719369433,8.646475171067436,🤑
1602,-3.7578409327062676,9.498664638286694,🤒
1603,6.876877377946126,11.785168227742725,🤓
1604,10.906608107500709,-1.267995145666553,🤔
1605,-1.8308010327320314,8.057415715196255,🤕
1606,-2.317599063786865,6.702771119311182,🤖
1607,9.967383173812504,12.272354319715177,🤗
1608,-2.7575949229219088,6.153569446742158,🤘
1609,1.0623594397671252,13.542070811905239,🤙
1610,-7.794364580954992,13.312361777531512,🤚
1611,-12.621514620185163,12.247414241877186,🤛
1612,-8.913916499179235,16.053977670077163,🤜
1613,1.018048059475397,13.457180134143927,🤝
1614,-18.070266061992292,14.064111603739933,🤞
1615,-4.539064135245936,6.971063810578649,🤠
1616,8.683624093685292,13.022127866223736,🤡
1617,7.7576391609423005,12.570998920866831,🤢
1618,4.384298830091329,7.423093381823168,🤣
1619,1.2383408109859544,5.260067662929009,🤤
1620,8.43434185535154,11.971697309092859,🤥
1621,0.8936692894464268,10.616138181685601,🤦
1622,6.681386420495516,13.437188335283942,🤧
1623,-5.018305038054931,7.80502124300113,🤰
1624,10.186290843514648,-0.7560249876520924,🤳
1625,3.1024025656875787,3.9440649120649494,🤴
1626,-3.460198186154138,7.648545749094618,🤵
1627,-5.7771188830224975,2.7048938128386864,🤶
1628,8.48229335272616,12.690643365409594,🤷
1629,4.539463599976496,-5.072336435109841,🤹
1630,9.615316821492508,1.3995437778149569,🤺
1631,-8.714884834709625,15.847710417212141,🤾
1632,-4.810014675046203,13.841131631908084,🥀
1633,9.663668686891738,2.6819707569217917,🥂
1634,12.814211201110034,4.186105001720201,🥃
1635,-10.563411351473622,7.478289822240653,🥄
1636,-10.264493126799982,12.296864431637953,🥐
1637,9.582950190174332,10.1120848474814,🥑
1638,8.535601835475113,-1.4994133673620946,🥒
1639,6.50262617871265,6.6826913663170435,🥓
1640,11.133233542006913,6.345055099379997,🥔
1641,-9.439497108544067,-6.020517964638765,🥕
1642,9.9008692527762,4.564482731226292,🥖
1643,9.014325690274937,5.788191496430324,🥗
1644,-10.479973858865065,6.903042714907752,🥘
1645,12.310202886316212,-1.521918717042802,🥙
1646,-5.173200907296223,-12.37476769209487,🥡
1647,-5.266646897229954,13.513547152094732,🦀
1648,9.144145411986829,11.22612104746536,🦁
1649,9.39088843728665,10.447287742053287,🦂
1650,11.42884161989298,7.2099408641885,🦃
1651,9.63374633345357,11.535691018555001,🦄
1652,-10.028067800626749,12.369485523076047,🦅
1653,11.469940969568437,7.473790081506624,🦆
1654,7.2319458281302476,-1.0716539608401108,🦇
1655,8.50692188240481,10.161284474145488,🦈
1656,12.795231652232413,0.04229113680727181,🦉
1657,-12.54571698558357,12.992689766965464,🦊
1658,-7.889441343226704,9.46787377482726,🦋
1659,12.068538202367426,1.266657030436782,🦏
1660,-4.72344377978723,4.006110259744002,🧀
